team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
L.A,2012,L.A,L.A,Team Level,other,48,0.55,0.56,0.55,6847.0,102.64,16.5,7.11,19.43,3.44,56.92,37.61,15.04,16.5,15.04,93.0,48.0,47.0,188.0,14.0,10.0,5.0,18.0,2.0,47.0,50.0,79.0,127.0,7.0,14.0,84.0,33.0,9.0,20.0,86.0,33.0,22.0,3.08,3.93,9.48,2.0,2.0,10.0,188.0,141.0,141.0,12.0,2.12,4.25,4.25,14.36,14.36,14.01,84.7,13.36,6.36,16.78,3.21,46.6,29.69,12.56,13.36,12.56,79.0,37.0,29.0,145.0,12.0,8.0,2.0,14.0,2.0,38.0,42.0,67.0,104.0,6.0,12.0,75.0,40.0,14.0,17.0,62.0,39.0,15.0,1.81,5.08,6.47,0.0,5.0,7.0,145.0,116.0,116.0,14.0,1.88,2.21,2.38,12.86,12.86,12.25
L.A,2012,L.A,L.A,Team Level,all,48,0.55,0.56,0.55,175029.0,1494.47,130.44,100.68,342.28,48.17,844.66,620.77,125.76,131.38,126.66,1431.0,656.0,710.0,2797.0,131.0,100.0,24.0,351.0,46.0,700.0,759.0,1300.0,1956.0,194.0,451.0,1470.0,1446.0,226.0,426.0,1605.0,354.0,128.0,46.15,42.26,42.03,45.0,40.0,46.0,2817.61,2087.0,2101.62,285.0,22.24,22.51,22.72,129.96,130.73,128.46,1234.81,106.23,86.38,283.3,40.47,695.62,507.01,102.87,106.1,102.74,1198.0,521.0,511.0,2230.0,114.0,85.0,18.0,282.0,66.0,572.0,600.0,1084.0,1605.0,200.0,470.0,1356.0,1445.0,262.0,445.0,1310.0,323.0,86.0,38.4,39.67,28.14,41.0,43.0,30.0,2219.65,1719.0,1713.05,291.0,19.2,18.09,18.26,107.17,106.86,104.65
L.A,2012,L.A,L.A,Team Level,5on5,48,0.55,0.56,0.56,139577.0,1176.06,90.02,75.68,279.61,37.78,660.28,496.64,87.54,90.96,88.45,1134.0,506.0,536.0,2176.0,86.0,73.0,16.0,291.0,35.0,557.0,598.0,1048.0,1554.0,163.0,387.0,1118.0,1321.0,176.0,335.0,1301.0,263.0,76.0,37.64,31.53,20.85,35.0,33.0,18.0,2196.61,1640.0,1654.62,238.0,15.56,15.96,16.18,89.41,90.18,88.89,941.96,74.3,61.7,222.42,30.34,523.32,395.92,72.36,74.17,72.23,929.0,379.0,381.0,1689.0,79.0,64.0,12.0,230.0,52.0,428.0,455.0,850.0,1229.0,177.0,424.0,1019.0,1317.0,215.0,345.0,1019.0,234.0,55.0,30.76,28.61,14.93,34.0,30.0,15.0,1678.65,1308.0,1302.05,234.0,12.72,12.69,12.69,74.33,74.02,72.91
L.A,2012,L.A,L.A,Team Level,4on5,48,0.14,0.12,0.13,14602.0,29.7,2.83,1.39,4.17,0.86,8.6,23.16,2.82,2.83,2.82,25.0,16.0,9.0,50.0,2.0,1.0,0.0,2.0,1.0,9.0,26.0,23.0,39.0,8.0,16.0,121.0,62.0,32.0,33.0,26.0,12.0,3.0,0.72,1.34,0.77,2.0,0.0,0.0,50.0,41.0,41.0,31.0,0.32,0.12,0.12,3.03,3.03,3.03,190.42,17.56,17.59,41.49,6.36,120.55,64.46,16.94,17.56,16.94,175.0,93.0,98.0,366.0,22.0,13.0,4.0,36.0,11.0,105.0,81.0,153.0,246.0,9.0,18.0,140.0,37.0,10.0,41.0,205.0,48.0,15.0,5.29,5.74,6.53,6.0,8.0,8.0,366.0,268.0,268.0,5.0,4.43,3.19,3.19,18.79,18.79,18.31
L.A,2012,L.A,L.A,Team Level,5on4,48,0.95,0.93,0.91,14003.0,186.06,21.09,16.51,39.07,6.09,118.87,63.36,20.36,21.09,20.36,179.0,86.0,118.0,383.0,29.0,16.0,3.0,40.0,8.0,87.0,85.0,150.0,236.0,16.0,34.0,147.0,30.0,9.0,38.0,192.0,46.0,27.0,4.7,5.46,10.93,6.0,5.0,18.0,383.0,265.0,265.0,4.0,4.26,2.18,2.18,23.17,23.17,22.53,17.73,1.01,0.73,2.6,0.56,5.16,16.94,1.01,1.01,1.01,15.0,12.0,3.0,30.0,1.0,0.0,0.0,2.0,1.0,1.0,22.0,14.0,26.0,8.0,16.0,122.0,51.0,23.0,42.0,24.0,2.0,1.0,0.55,0.24,0.22,1.0,0.0,0.0,30.0,27.0,27.0,38.0,0.17,0.0,0.0,1.18,1.18,1.18
OTT,2012,OTT,OTT,Team Level,other,48,0.59,0.52,0.49,7969.0,98.96,18.16,6.24,19.96,3.24,52.37,37.03,16.38,18.16,16.38,103.0,34.0,51.0,188.0,14.0,10.0,3.0,22.0,3.0,53.0,35.0,89.0,123.0,5.0,10.0,83.0,41.0,13.0,16.0,84.0,28.0,25.0,2.56,3.63,11.98,2.0,0.0,12.0,188.0,137.0,137.0,10.0,1.83,3.31,3.85,16.14,16.14,14.84,103.34,12.51,6.93,21.94,3.38,53.93,43.31,11.67,12.51,11.67,103.0,39.0,35.0,177.0,7.0,12.0,3.0,26.0,2.0,49.0,46.0,96.0,135.0,5.0,10.0,94.0,32.0,24.0,25.0,100.0,27.0,15.0,3.58,3.28,5.66,1.0,1.0,5.0,177.0,142.0,142.0,10.0,1.96,3.17,3.66,10.82,10.82,10.45
OTT,2012,OTT,OTT,Team Level,all,48,0.52,0.53,0.52,175838.0,1572.46,132.14,103.73,369.02,50.52,877.72,655.87,126.74,132.64,127.24,1591.0,598.0,819.0,3008.0,112.0,107.0,21.0,343.0,42.0,749.0,836.0,1479.0,2077.0,223.0,527.0,1420.0,1307.0,312.0,400.0,1729.0,338.0,122.0,47.59,41.68,42.88,45.0,25.0,42.0,3016.29,2189.0,2192.19,249.0,22.87,22.9,23.5,131.51,132.2,128.86,1444.39,119.92,97.27,339.29,47.88,816.96,604.68,115.4,119.96,115.43,1502.0,524.0,616.0,2642.0,100.0,102.0,19.0,344.0,45.0,662.0,773.0,1402.0,1926.0,207.0,497.0,1469.0,1330.0,326.0,426.0,1573.0,348.0,105.0,43.88,41.61,34.43,38.0,25.0,37.0,2634.62,2026.0,2026.32,250.0,21.63,18.79,19.64,121.91,121.9,118.92
OTT,2012,OTT,OTT,Team Level,5on5,48,0.53,0.54,0.53,137188.0,1224.63,89.31,77.63,300.09,39.42,682.43,514.12,86.9,89.82,87.4,1227.0,476.0,634.0,2337.0,74.0,87.0,17.0,280.0,34.0,572.0,656.0,1153.0,1629.0,190.0,455.0,1073.0,1152.0,251.0,318.0,1376.0,255.0,72.0,38.1,31.19,20.03,34.0,23.0,17.0,2345.29,1703.0,1706.19,208.0,15.94,17.75,17.82,87.44,88.13,86.75,1084.43,79.7,69.29,264.41,36.13,614.79,460.68,77.79,79.73,77.83,1126.0,399.0,492.0,2017.0,73.0,68.0,14.0,249.0,35.0,504.0,596.0,1053.0,1452.0,183.0,446.0,1052.0,1208.0,267.0,315.0,1212.0,252.0,61.0,33.75,29.95,15.99,32.0,20.0,21.0,2009.62,1525.0,1525.32,206.0,14.25,11.96,12.31,81.64,81.63,80.54
OTT,2012,OTT,OTT,Team Level,4on5,48,0.13,0.15,0.16,16224.0,43.79,3.66,2.18,5.85,1.25,13.18,34.88,3.62,3.66,3.62,44.0,17.0,9.0,70.0,2.0,0.0,0.0,3.0,1.0,15.0,40.0,42.0,59.0,15.0,36.0,139.0,80.0,42.0,33.0,43.0,15.0,3.0,0.92,1.89,0.85,1.0,0.0,1.0,70.0,61.0,61.0,27.0,0.51,0.0,0.0,4.17,4.17,4.13,224.23,24.89,19.57,48.48,7.35,138.83,73.87,23.11,24.89,23.11,239.0,74.0,81.0,394.0,19.0,20.0,2.0,66.0,7.0,102.0,99.0,220.0,294.0,14.0,31.0,170.0,32.0,12.0,52.0,228.0,59.0,26.0,5.69,7.19,12.02,5.0,3.0,11.0,394.0,313.0,313.0,3.0,5.06,3.44,3.44,26.52,26.52,25.0
OTT,2012,OTT,OTT,Team Level,5on4,48,0.88,0.88,0.86,14457.0,205.08,21.0,17.69,43.12,6.61,129.74,69.84,19.83,21.0,19.83,217.0,71.0,125.0,413.0,22.0,10.0,1.0,38.0,4.0,109.0,105.0,195.0,266.0,13.0,26.0,125.0,34.0,6.0,33.0,226.0,40.0,22.0,6.0,4.97,10.03,8.0,2.0,12.0,413.0,288.0,288.0,4.0,4.59,1.84,1.83,23.76,23.76,23.14,32.39,2.83,1.47,4.45,1.02,9.42,26.82,2.83,2.83,2.83,34.0,12.0,8.0,54.0,1.0,2.0,0.0,3.0,1.0,7.0,32.0,33.0,45.0,5.0,10.0,153.0,58.0,23.0,34.0,33.0,10.0,3.0,0.87,1.19,0.77,0.0,1.0,0.0,54.0,46.0,46.0,31.0,0.34,0.23,0.23,2.93,2.93,2.93
NSH,2012,NSH,NSH,Team Level,other,48,0.4,0.48,0.46,6416.0,76.54,10.41,5.38,15.1,2.42,39.3,29.39,9.48,10.41,9.48,74.0,28.0,39.0,141.0,11.0,10.0,3.0,14.0,1.0,30.0,36.0,63.0,91.0,6.0,14.0,69.0,31.0,14.0,17.0,61.0,24.0,17.0,1.85,2.89,5.67,3.0,1.0,7.0,141.0,102.0,102.0,11.0,1.53,2.66,2.66,9.28,9.28,8.96,85.72,15.44,5.18,17.18,2.74,42.72,34.73,15.12,15.44,15.12,86.0,32.0,37.0,155.0,14.0,6.0,2.0,17.0,4.0,28.0,49.0,72.0,104.0,2.0,4.0,76.0,24.0,14.0,14.0,78.0,22.0,18.0,2.61,2.77,10.06,1.0,3.0,10.0,155.0,118.0,118.0,8.0,1.45,1.37,1.37,15.52,15.52,15.29
NSH,2012,NSH,NSH,Team Level,all,48,0.49,0.47,0.48,175763.0,1238.91,107.79,86.94,281.72,39.6,693.0,498.94,103.07,107.18,102.45,1244.0,464.0,576.0,2284.0,109.0,94.0,24.0,257.0,42.0,546.0,660.0,1135.0,1599.0,179.0,431.0,1381.0,995.0,314.0,388.0,1284.0,317.0,107.0,35.7,37.17,34.91,32.0,47.0,30.0,2254.63,1708.0,1688.8,230.0,19.13,21.25,21.77,105.15,104.32,102.27,1344.0,113.26,91.73,305.86,43.12,761.89,560.15,109.69,114.32,110.72,1335.0,541.0,703.0,2579.0,133.0,61.0,19.0,329.0,41.0,593.0,719.0,1202.0,1743.0,179.0,427.0,1396.0,961.0,314.0,406.0,1480.0,309.0,87.0,42.9,36.34,34.02,42.0,51.0,40.0,2610.5,1876.0,1896.06,264.0,19.94,13.18,13.69,119.52,120.53,117.98
NSH,2012,NSH,NSH,Team Level,5on5,48,0.51,0.47,0.47,142850.0,979.81,76.68,65.03,228.81,31.33,543.79,403.35,74.32,76.08,73.7,982.0,367.0,461.0,1810.0,75.0,67.0,16.0,207.0,34.0,421.0,545.0,907.0,1274.0,153.0,366.0,1072.0,926.0,260.0,311.0,1029.0,255.0,65.0,28.9,30.0,17.78,25.0,39.0,11.0,1780.63,1349.0,1329.8,201.0,13.37,14.7,15.23,74.83,74.0,72.98,1077.75,73.96,70.77,254.11,34.71,612.71,456.74,72.2,75.01,73.23,1064.0,439.0,564.0,2067.0,87.0,46.0,14.0,277.0,34.0,477.0,582.0,977.0,1416.0,158.0,376.0,1083.0,885.0,268.0,336.0,1230.0,233.0,40.0,35.43,27.54,10.99,34.0,36.0,17.0,2098.51,1503.0,1523.06,226.0,14.49,8.99,9.1,79.35,80.37,79.31
NSH,2012,NSH,NSH,Team Level,4on5,48,0.08,0.07,0.08,12861.0,15.28,1.9,0.84,1.98,0.42,4.35,11.5,1.9,1.9,1.9,13.0,8.0,3.0,24.0,1.0,0.0,0.0,4.0,2.0,2.0,12.0,12.0,20.0,6.0,12.0,111.0,28.0,32.0,19.0,15.0,3.0,3.0,0.52,0.4,0.97,0.0,1.0,0.0,24.0,21.0,21.0,18.0,0.2,0.0,0.0,2.09,2.09,2.09,161.95,22.07,14.91,32.1,5.15,101.09,52.69,20.57,22.07,20.57,169.0,59.0,97.0,325.0,28.0,9.0,3.0,34.0,3.0,84.0,70.0,141.0,200.0,11.0,22.0,119.0,10.0,5.0,29.0,152.0,49.0,27.0,4.39,5.4,12.28,5.0,10.0,13.0,325.0,228.0,228.0,4.0,3.79,2.81,3.22,22.64,22.64,21.37
NSH,2012,NSH,NSH,Team Level,5on4,48,0.91,0.91,0.9,13636.0,167.28,18.79,15.69,35.83,5.43,105.57,54.69,17.37,18.79,17.37,175.0,61.0,73.0,309.0,22.0,17.0,5.0,32.0,5.0,93.0,67.0,153.0,214.0,14.0,39.0,129.0,10.0,8.0,41.0,179.0,35.0,22.0,4.42,3.87,10.49,4.0,6.0,12.0,309.0,236.0,236.0,0.0,4.05,3.89,3.89,18.95,18.95,18.23,18.58,1.79,0.87,2.48,0.52,5.35,15.99,1.79,1.79,1.79,16.0,11.0,5.0,32.0,4.0,0.0,0.0,1.0,0.0,4.0,18.0,12.0,23.0,8.0,25.0,118.0,42.0,27.0,27.0,20.0,5.0,2.0,0.48,0.63,0.69,2.0,2.0,0.0,32.0,27.0,27.0,26.0,0.21,0.0,0.0,2.0,2.0,2.0
STL,2012,STL,STL,Team Level,other,48,0.47,0.47,0.45,8019.0,65.83,10.31,4.25,13.55,2.11,33.32,25.45,9.98,10.31,9.98,63.0,26.0,33.0,122.0,11.0,6.0,3.0,10.0,2.0,24.0,36.0,52.0,78.0,3.0,6.0,82.0,29.0,14.0,6.0,54.0,22.0,13.0,1.66,2.83,5.83,0.0,5.0,6.0,122.0,89.0,89.0,3.0,1.18,1.46,1.46,10.03,10.03,9.93,80.44,11.8,5.03,16.53,2.57,40.17,31.91,10.64,11.8,10.64,78.0,30.0,27.0,135.0,12.0,7.0,1.0,15.0,4.0,36.0,34.0,66.0,96.0,6.0,12.0,75.0,25.0,15.0,17.0,76.0,16.0,16.0,2.39,2.14,7.28,3.0,4.0,5.0,135.0,108.0,108.0,11.0,1.33,3.11,3.11,10.02,10.02,9.8
STL,2012,STL,STL,Team Level,all,48,0.52,0.52,0.53,175188.0,1330.38,109.7,90.17,313.46,43.78,765.12,552.75,106.72,110.61,107.6,1336.0,539.0,651.0,2526.0,124.0,92.0,25.0,322.0,45.0,551.0,741.0,1212.0,1751.0,202.0,475.0,1438.0,1120.0,292.0,219.0,1500.0,280.0,95.0,42.17,34.08,33.46,46.0,39.0,39.0,2542.21,1875.0,1884.92,127.0,19.81,21.12,21.2,108.31,109.09,107.47,1195.38,102.23,81.7,275.11,38.74,656.4,496.82,98.7,102.73,99.17,1161.0,490.0,677.0,2328.0,114.0,76.0,23.0,285.0,44.0,496.0,636.0,1047.0,1537.0,203.0,470.0,1397.0,970.0,284.0,293.0,1258.0,291.0,102.0,35.2,34.95,32.08,35.0,35.0,44.0,2326.14,1651.0,1653.64,165.0,17.89,19.29,19.5,100.62,100.72,99.43
STL,2012,STL,STL,Team Level,5on5,48,0.51,0.52,0.53,138552.0,1040.91,75.04,66.99,251.77,34.05,596.74,442.4,73.52,75.94,74.39,1050.0,417.0,500.0,1967.0,83.0,67.0,15.0,261.0,37.0,428.0,591.0,967.0,1384.0,176.0,420.0,1109.0,1027.0,243.0,175.0,1201.0,213.0,53.0,33.9,25.68,15.47,39.0,27.0,17.0,1983.21,1467.0,1476.92,113.0,13.72,13.99,14.02,74.74,75.52,74.77,935.02,73.1,61.05,222.57,30.33,509.56,392.4,71.18,73.6,71.65,911.0,378.0,524.0,1813.0,78.0,60.0,22.0,234.0,38.0,365.0,514.0,833.0,1211.0,176.0,413.0,1037.0,892.0,227.0,237.0,1003.0,218.0,68.0,28.46,25.98,18.65,27.0,20.0,31.0,1811.14,1289.0,1291.64,144.0,12.62,14.99,15.2,70.52,70.63,69.93
STL,2012,STL,STL,Team Level,4on5,48,0.09,0.1,0.12,14549.0,20.78,1.34,0.96,2.74,0.62,6.29,18.04,1.34,1.34,1.34,24.0,6.0,7.0,37.0,2.0,0.0,0.0,7.0,0.0,2.0,19.0,22.0,28.0,9.0,21.0,113.0,37.0,26.0,11.0,25.0,4.0,1.0,0.71,0.38,0.26,1.0,1.0,0.0,37.0,30.0,30.0,11.0,0.22,0.0,0.0,1.56,1.56,1.56,152.06,14.38,14.11,32.08,5.07,98.38,51.98,14.0,14.38,14.0,145.0,71.0,119.0,335.0,20.0,8.0,0.0,33.0,1.0,85.0,69.0,125.0,196.0,10.0,23.0,145.0,25.0,10.0,26.0,153.0,50.0,13.0,3.71,5.92,4.75,4.0,9.0,7.0,335.0,216.0,216.0,1.0,3.59,0.99,0.99,16.99,16.99,16.62
STL,2012,STL,STL,Team Level,5on4,48,0.89,0.9,0.88,14068.0,202.87,23.01,17.96,45.39,7.01,128.77,66.86,21.89,23.01,21.89,199.0,90.0,111.0,400.0,28.0,19.0,7.0,44.0,6.0,97.0,95.0,171.0,261.0,14.0,28.0,134.0,27.0,9.0,27.0,220.0,41.0,28.0,5.91,5.2,11.9,6.0,6.0,16.0,400.0,289.0,289.0,0.0,4.68,5.68,5.73,21.96,21.96,21.21,27.86,2.95,1.51,3.94,0.78,8.29,20.54,2.89,2.95,2.89,27.0,11.0,7.0,45.0,4.0,1.0,0.0,3.0,1.0,10.0,19.0,23.0,34.0,11.0,22.0,140.0,28.0,32.0,13.0,26.0,7.0,5.0,0.65,0.9,1.4,1.0,2.0,1.0,45.0,38.0,38.0,9.0,0.35,0.21,0.21,3.08,3.08,3.08
TOR,2012,TOR,TOR,Team Level,other,48,0.54,0.53,0.55,6063.0,98.18,17.49,6.92,18.72,3.88,54.67,35.32,16.48,17.49,16.48,95.0,42.0,42.0,179.0,14.0,4.0,2.0,19.0,4.0,56.0,40.0,81.0,123.0,5.0,10.0,91.0,47.0,18.0,25.0,77.0,40.0,20.0,2.73,5.01,9.75,1.0,4.0,9.0,179.0,137.0,137.0,15.0,2.06,1.74,2.12,17.43,17.43,16.65,82.17,15.03,5.48,15.86,2.7,44.24,29.7,14.22,15.03,14.22,77.0,36.0,43.0,156.0,12.0,3.0,2.0,19.0,2.0,52.0,25.0,65.0,101.0,5.0,10.0,75.0,40.0,14.0,15.0,68.0,26.0,19.0,2.11,3.22,9.7,2.0,1.0,9.0,156.0,113.0,113.0,7.0,1.63,1.18,1.72,14.93,14.93,14.27
TOR,2012,TOR,TOR,Team Level,all,48,0.47,0.45,0.45,174669.0,1299.71,124.85,87.3,293.15,43.06,728.51,534.14,119.96,125.98,121.07,1264.0,547.0,678.0,2489.0,145.0,64.0,23.0,270.0,41.0,609.0,682.0,1119.0,1666.0,223.0,584.0,1477.0,1626.0,329.0,554.0,1327.0,376.0,108.0,40.19,45.01,39.65,42.0,50.0,53.0,2515.19,1811.0,1831.19,373.0,19.41,16.91,18.64,125.63,126.56,123.48,1589.64,138.25,106.99,368.84,52.81,886.35,658.76,133.09,137.97,132.86,1549.0,664.0,826.0,3039.0,128.0,107.0,21.0,370.0,64.0,811.0,733.0,1421.0,2085.0,235.0,602.0,1474.0,1357.0,319.0,446.0,1654.0,447.0,112.0,46.91,54.1,37.25,38.0,59.0,31.0,3009.35,2213.0,2197.25,270.0,23.4,22.84,25.68,135.97,136.12,133.38
TOR,2012,TOR,TOR,Team Level,5on5,48,0.44,0.44,0.44,139476.0,1004.55,81.9,64.88,236.29,32.82,557.03,424.07,79.45,83.03,80.56,976.0,421.0,531.0,1928.0,104.0,51.0,18.0,215.0,32.0,451.0,544.0,872.0,1293.0,195.0,522.0,1129.0,1473.0,256.0,446.0,1056.0,281.0,60.0,32.22,33.55,16.13,34.0,41.0,29.0,1954.19,1397.0,1417.19,315.0,13.36,11.62,12.85,82.41,83.34,82.29,1283.41,103.91,83.14,308.76,42.75,709.8,531.64,100.14,103.62,99.91,1250.0,531.0,665.0,2446.0,96.0,90.0,16.0,302.0,51.0,648.0,594.0,1154.0,1685.0,198.0,525.0,1124.0,1223.0,261.0,363.0,1345.0,359.0,77.0,39.0,43.59,21.32,30.0,51.0,15.0,2416.35,1781.0,1765.25,229.0,17.16,19.52,21.17,99.89,100.03,98.35
TOR,2012,TOR,TOR,Team Level,4on5,48,0.08,0.09,0.09,14980.0,20.83,1.39,0.76,2.55,0.57,6.01,16.71,1.39,1.39,1.39,18.0,10.0,11.0,39.0,1.0,0.0,0.0,4.0,1.0,4.0,18.0,17.0,27.0,12.0,30.0,138.0,75.0,46.0,40.0,24.0,3.0,1.0,0.57,0.44,0.38,0.0,0.0,1.0,39.0,28.0,28.0,38.0,0.18,0.0,0.0,1.57,1.57,1.57,189.54,16.46,16.89,39.82,6.34,122.26,67.22,15.91,16.46,15.91,182.0,87.0,108.0,377.0,18.0,14.0,3.0,42.0,10.0,101.0,84.0,164.0,251.0,15.0,33.0,135.0,31.0,12.0,30.0,204.0,50.0,15.0,4.88,5.8,5.77,5.0,6.0,7.0,377.0,269.0,269.0,0.0,4.27,2.15,2.34,18.4,18.4,18.01
TOR,2012,TOR,TOR,Team Level,5on4,48,0.89,0.85,0.83,14150.0,176.14,24.06,14.74,35.58,5.78,110.8,58.03,22.63,24.06,22.63,175.0,74.0,94.0,343.0,26.0,9.0,3.0,32.0,4.0,98.0,80.0,149.0,223.0,11.0,22.0,119.0,31.0,9.0,43.0,170.0,52.0,27.0,4.66,6.0,13.4,7.0,5.0,14.0,343.0,249.0,249.0,5.0,3.83,3.55,3.66,24.23,24.23,22.96,34.52,2.87,1.47,4.4,1.02,10.05,30.21,2.82,2.87,2.82,40.0,10.0,10.0,60.0,2.0,0.0,0.0,7.0,1.0,10.0,30.0,38.0,48.0,17.0,34.0,140.0,63.0,32.0,38.0,37.0,12.0,1.0,0.92,1.49,0.45,1.0,1.0,0.0,60.0,50.0,50.0,34.0,0.34,0.0,0.45,2.76,2.76,2.76
WSH,2012,WSH,WSH,Team Level,other,48,0.4,0.43,0.43,5419.0,66.33,10.75,4.64,12.43,2.09,36.64,26.45,10.55,10.75,10.55,64.0,29.0,37.0,130.0,11.0,3.0,3.0,15.0,3.0,27.0,34.0,53.0,82.0,8.0,16.0,87.0,22.0,6.0,8.0,59.0,21.0,13.0,2.1,2.58,6.07,1.0,2.0,8.0,130.0,93.0,93.0,5.0,1.35,1.14,1.14,10.96,10.96,10.83,86.02,16.43,6.01,15.84,2.97,48.58,32.17,15.15,16.43,15.15,83.0,39.0,52.0,174.0,14.0,6.0,3.0,20.0,3.0,49.0,30.0,69.0,108.0,5.0,10.0,75.0,24.0,13.0,9.0,70.0,29.0,23.0,2.49,3.71,10.22,3.0,3.0,8.0,174.0,122.0,122.0,4.0,1.84,2.31,2.69,15.58,15.58,14.76
WSH,2012,WSH,WSH,Team Level,all,48,0.5,0.48,0.48,174571.0,1362.11,132.7,93.64,304.02,43.26,760.65,568.72,128.63,133.23,129.12,1350.0,553.0,707.0,2610.0,146.0,82.0,16.0,309.0,46.0,618.0,702.0,1204.0,1757.0,201.0,448.0,1484.0,1091.0,307.0,403.0,1385.0,396.0,122.0,40.95,47.54,44.22,57.0,45.0,44.0,2627.64,1903.0,1912.01,273.0,20.81,18.95,19.43,134.09,134.38,131.57,1483.23,134.23,103.42,337.36,48.74,832.8,603.45,129.12,134.91,129.75,1551.0,509.0,765.0,2825.0,130.0,112.0,22.0,401.0,49.0,635.0,733.0,1421.0,1930.0,196.0,451.0,1439.0,1234.0,305.0,366.0,1536.0,394.0,130.0,43.45,48.02,42.77,49.0,39.0,42.0,2824.37,2060.0,2065.07,251.0,22.99,27.53,28.36,128.85,129.4,126.85
WSH,2012,WSH,WSH,Team Level,5on5,48,0.49,0.49,0.49,139891.0,1060.49,87.04,70.27,247.16,33.75,588.01,451.77,84.71,87.56,85.2,1057.0,421.0,564.0,2042.0,91.0,62.0,8.0,261.0,35.0,476.0,553.0,966.0,1387.0,178.0,406.0,1109.0,996.0,241.0,336.0,1113.0,299.0,66.0,32.92,36.19,17.93,49.0,28.0,14.0,2059.64,1478.0,1487.01,233.0,14.5,12.59,13.06,88.48,88.77,87.53,1126.29,89.01,74.2,267.16,36.37,629.85,468.41,86.54,89.68,87.18,1183.0,382.0,589.0,2154.0,86.0,77.0,13.0,331.0,36.0,477.0,558.0,1097.0,1479.0,173.0,405.0,1098.0,1141.0,247.0,298.0,1197.0,292.0,76.0,33.95,34.81,20.24,39.0,27.0,20.0,2153.37,1565.0,1570.07,220.0,15.27,17.93,18.26,86.03,86.58,85.47
WSH,2012,WSH,WSH,Team Level,4on5,48,0.07,0.11,0.11,15080.0,28.31,1.8,1.12,3.69,0.8,8.01,23.59,1.79,1.8,1.79,29.0,10.0,12.0,51.0,3.0,1.0,0.0,4.0,3.0,7.0,21.0,26.0,36.0,8.0,14.0,157.0,42.0,34.0,33.0,32.0,6.0,1.0,0.73,0.74,0.32,1.0,2.0,0.0,51.0,39.0,39.0,33.0,0.26,0.03,0.03,2.03,2.03,2.02,231.2,24.17,20.95,49.26,8.27,142.66,74.69,22.91,24.17,22.91,247.0,73.0,112.0,432.0,28.0,25.0,6.0,49.0,7.0,101.0,110.0,219.0,292.0,11.0,22.0,136.0,22.0,13.0,38.0,236.0,58.0,26.0,5.91,7.27,11.0,7.0,8.0,13.0,432.0,320.0,320.0,6.0,5.36,6.45,6.58,22.96,22.96,22.37
