team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WPG,2011,WPG,WPG,Team Level,all,82,0.49,0.5,0.5,299129.0,2558.0,226.78,171.09,581.06,82.6,1403.12,1073.36,218.78,226.91,218.94,2471.0,1067.0,1100.0,4638.0,221.0,165.0,43.0,547.0,101.0,1127.0,1377.0,2250.0,3317.0,365.0,861.0,2335.0,1966.0,484.0,604.0,2664.0,663.0,211.0,77.57,81.52,67.69,68.0,78.0,75.0,4636.17,3538.0,3537.09,422.0,37.58,39.21,41.39,222.96,223.12,218.57,2513.5,238.54,171.33,566.73,82.19,1389.44,1043.78,228.74,238.83,229.1,2470.0,1022.0,1197.0,4689.0,242.0,181.0,35.0,552.0,69.0,1101.0,1347.0,2228.0,3250.0,316.0,751.0,2427.0,1841.0,440.0,765.0,2564.0,690.0,238.0,73.42,83.3,81.82,71.0,85.0,86.0,4687.94,3492.0,3493.84,494.0,38.1,41.58,42.21,234.43,234.81,229.61
WPG,2011,WPG,WPG,Team Level,5on5,82,0.51,0.5,0.51,239138.0,2021.48,162.76,128.78,476.83,65.51,1094.83,863.28,157.66,162.9,157.82,1959.0,833.0,866.0,3658.0,156.0,130.0,29.0,465.0,85.0,848.0,1108.0,1803.0,2636.0,305.0,737.0,1761.0,1762.0,402.0,478.0,2149.0,500.0,143.0,62.96,61.16,38.65,55.0,58.0,43.0,3656.17,2792.0,2791.09,343.0,26.54,28.31,30.01,159.29,159.46,157.11,1923.61,156.07,124.04,449.7,62.28,1055.78,820.12,151.67,156.36,152.03,1897.0,771.0,942.0,3610.0,157.0,124.0,20.0,449.0,53.0,830.0,1055.0,1740.0,2511.0,280.0,674.0,1824.0,1683.0,369.0,595.0,2016.0,524.0,128.0,58.7,62.66,34.71,56.0,65.0,36.0,3608.94,2668.0,2669.84,407.0,25.51,26.02,26.41,155.18,155.56,153.38
WPG,2011,WPG,WPG,Team Level,4on5,82,0.11,0.13,0.14,26079.0,64.88,6.17,3.14,8.82,1.93,19.89,48.06,6.08,6.17,6.08,63.0,25.0,18.0,106.0,3.0,4.0,0.0,9.0,2.0,21.0,49.0,60.0,85.0,21.0,42.0,223.0,100.0,47.0,62.0,62.0,22.0,4.0,1.91,3.13,1.12,1.0,2.0,0.0,106.0,88.0,88.0,55.0,0.73,0.81,0.74,6.15,6.15,6.14,385.43,49.37,33.54,80.82,12.78,236.59,125.9,45.31,49.37,45.31,375.0,164.0,196.0,735.0,50.0,43.0,12.0,72.0,10.0,191.0,173.0,325.0,489.0,16.0,34.0,258.0,40.0,21.0,72.0,379.0,98.0,62.0,9.52,11.99,27.85,10.0,10.0,30.0,735.0,539.0,539.0,11.0,8.66,10.78,10.56,47.46,47.46,45.21
WPG,2011,WPG,WPG,Team Level,5on4,82,0.88,0.88,0.86,23192.0,321.78,35.89,28.17,67.15,10.29,201.32,107.19,34.14,35.89,34.14,299.0,151.0,152.0,602.0,40.0,24.0,10.0,52.0,12.0,170.0,152.0,259.0,410.0,23.0,50.0,217.0,50.0,10.0,40.0,328.0,79.0,43.0,8.41,9.64,17.84,8.0,11.0,21.0,602.0,450.0,450.0,7.0,7.17,6.6,6.6,36.45,36.45,35.2,53.42,4.84,2.73,7.04,1.5,15.53,43.35,4.83,4.84,4.83,55.0,20.0,10.0,85.0,7.0,0.0,0.0,3.0,1.0,11.0,53.0,48.0,68.0,13.0,29.0,196.0,76.0,34.0,66.0,54.0,14.0,7.0,1.48,1.73,1.63,0.0,2.0,5.0,85.0,75.0,75.0,61.0,0.63,0.0,0.0,5.47,5.47,5.45
T.B,2011,T.B,T.B,Team Level,other,82,0.46,0.49,0.49,11067.0,140.37,23.05,10.16,26.65,4.82,76.34,50.97,21.93,23.05,21.93,145.0,47.0,67.0,259.0,26.0,12.0,3.0,26.0,7.0,61.0,60.0,119.0,166.0,14.0,28.0,147.0,39.0,27.0,22.0,120.0,41.0,31.0,3.81,5.05,14.2,2.0,9.0,15.0,259.0,192.0,192.0,12.0,3.03,4.15,4.44,21.65,21.65,21.15,148.33,26.6,10.35,27.54,4.65,77.13,56.73,25.98,26.6,25.98,147.0,56.0,68.0,271.0,32.0,12.0,6.0,26.0,2.0,71.0,60.0,115.0,171.0,12.0,24.0,153.0,42.0,26.0,24.0,117.0,55.0,31.0,3.98,7.1,15.53,6.0,7.0,19.0,271.0,203.0,203.0,13.0,2.97,3.64,3.64,25.93,25.93,25.44
T.B,2011,T.B,T.B,Team Level,all,82,0.46,0.47,0.47,299458.0,2238.08,210.56,159.18,497.04,71.59,1233.08,914.55,203.36,209.43,202.29,2227.0,859.0,1081.0,4167.0,232.0,151.0,35.0,451.0,61.0,1010.0,1181.0,1995.0,2854.0,344.0,769.0,2354.0,1788.0,536.0,566.0,2189.0,718.0,179.0,60.88,88.57,61.12,54.0,104.0,74.0,4117.86,3086.0,3057.69,298.0,35.28,33.56,35.07,210.78,209.65,205.64,2531.99,243.02,178.44,558.09,80.99,1403.18,1052.28,233.36,244.71,235.01,2502.0,1014.0,1278.0,4794.0,278.0,180.0,55.0,553.0,70.0,1125.0,1310.0,2224.0,3238.0,332.0,734.0,2491.0,1838.0,570.0,636.0,2591.0,691.0,234.0,76.53,83.5,82.99,78.0,101.0,99.0,4860.64,3516.0,3552.04,322.0,39.68,42.46,42.99,239.71,241.22,235.07
T.B,2011,T.B,T.B,Team Level,5on5,82,0.49,0.47,0.48,238758.0,1762.73,148.9,120.07,406.89,56.11,961.78,731.26,144.47,147.77,143.39,1747.0,678.0,852.0,3277.0,169.0,115.0,26.0,374.0,45.0,767.0,955.0,1578.0,2256.0,288.0,654.0,1765.0,1632.0,429.0,436.0,1753.0,564.0,108.0,49.32,69.96,29.62,49.0,78.0,42.0,3227.86,2425.0,2396.69,258.0,24.95,24.99,26.17,147.68,146.55,144.37,1913.8,157.48,127.66,442.78,61.77,1056.7,808.62,152.57,159.15,154.23,1900.0,755.0,1006.0,3661.0,182.0,134.0,40.0,443.0,55.0,825.0,1016.0,1718.0,2473.0,278.0,621.0,1881.0,1667.0,454.0,521.0,2005.0,521.0,129.0,60.11,62.72,34.64,59.0,77.0,46.0,3727.64,2655.0,2691.03,279.0,26.34,29.11,29.9,153.92,155.44,153.25
T.B,2011,T.B,T.B,Team Level,4on5,82,0.1,0.09,0.1,25522.0,48.19,5.96,2.69,6.03,1.48,13.93,34.91,5.76,5.96,5.76,52.0,13.0,10.0,75.0,2.0,2.0,0.0,8.0,1.0,15.0,37.0,50.0,63.0,16.0,35.0,243.0,78.0,58.0,20.0,38.0,18.0,9.0,1.11,2.25,2.6,2.0,0.0,0.0,75.0,65.0,65.0,20.0,0.61,0.57,0.85,5.72,5.72,5.68,394.43,52.26,37.03,78.01,12.49,247.63,127.59,48.14,52.26,48.14,380.0,175.0,176.0,731.0,53.0,33.0,8.0,73.0,13.0,212.0,171.0,327.0,502.0,26.0,57.0,235.0,54.0,27.0,61.0,392.0,99.0,64.0,10.54,11.7,30.02,13.0,11.0,29.0,731.0,555.0,555.0,4.0,9.56,9.6,9.35,52.48,52.48,49.02
T.B,2011,T.B,T.B,Team Level,5on4,82,0.83,0.81,0.8,24111.0,286.79,32.65,26.27,57.48,9.19,181.02,97.4,31.2,32.65,31.2,283.0,121.0,152.0,556.0,35.0,22.0,6.0,43.0,8.0,167.0,129.0,248.0,369.0,26.0,52.0,199.0,39.0,22.0,88.0,278.0,95.0,31.0,6.64,11.31,14.7,1.0,17.0,17.0,556.0,404.0,404.0,8.0,6.68,3.85,3.61,35.73,35.73,34.43,75.43,6.68,3.4,9.77,2.08,21.72,59.34,6.67,6.68,6.67,75.0,28.0,28.0,131.0,11.0,1.0,1.0,11.0,0.0,17.0,63.0,64.0,92.0,16.0,32.0,222.0,75.0,63.0,30.0,77.0,16.0,10.0,1.9,1.99,2.8,0.0,6.0,5.0,131.0,103.0,103.0,26.0,0.8,0.11,0.11,7.38,7.38,7.37
FLA,2011,FLA,FLA,Team Level,other,82,0.5,0.45,0.45,8036.0,135.38,25.28,8.59,25.33,4.35,65.52,53.94,24.15,25.28,24.15,136.0,47.0,44.0,227.0,23.0,6.0,1.0,28.0,3.0,52.0,71.0,113.0,160.0,10.0,23.0,111.0,53.0,26.0,18.0,111.0,36.0,36.0,3.46,4.69,17.13,3.0,3.0,17.0,227.0,183.0,183.0,6.0,2.5,1.36,1.44,26.34,26.34,25.43,162.69,24.97,10.91,32.38,5.51,85.58,64.64,24.11,24.97,24.11,167.0,57.0,58.0,282.0,27.0,11.0,4.0,38.0,3.0,74.0,71.0,140.0,197.0,6.0,12.0,143.0,71.0,27.0,21.0,145.0,41.0,38.0,4.51,4.87,15.59,6.0,4.0,17.0,282.0,224.0,224.0,11.0,3.1,3.08,3.65,24.41,24.41,24.04
FLA,2011,FLA,FLA,Team Level,all,82,0.48,0.5,0.5,301549.0,2401.39,207.16,161.17,543.57,77.51,1346.41,1014.18,200.48,206.88,200.22,2433.0,917.0,1093.0,4443.0,197.0,158.0,33.0,578.0,67.0,993.0,1357.0,2236.0,3153.0,292.0,720.0,2318.0,1858.0,602.0,499.0,2595.0,568.0,187.0,71.69,68.03,67.44,71.0,54.0,72.0,4426.37,3350.0,3340.68,277.0,35.43,32.87,33.38,209.22,209.07,204.51,2437.09,221.55,166.57,555.73,79.45,1351.56,1016.13,213.79,222.19,214.42,2505.0,886.0,1042.0,4433.0,216.0,213.0,47.0,530.0,79.0,1102.0,1251.0,2289.0,3175.0,341.0,831.0,2265.0,2349.0,544.0,460.0,2580.0,584.0,227.0,75.04,70.85,75.66,78.0,62.0,76.0,4447.36,3391.0,3399.88,256.0,36.65,44.74,47.43,210.77,211.15,207.25
FLA,2011,FLA,FLA,Team Level,5on5,82,0.48,0.5,0.5,244178.0,1849.44,136.42,117.55,435.62,59.99,1032.17,799.26,133.26,136.13,133.01,1873.0,708.0,851.0,3432.0,123.0,120.0,23.0,483.0,48.0,757.0,1050.0,1750.0,2458.0,253.0,614.0,1758.0,1693.0,491.0,402.0,2045.0,437.0,99.0,57.26,51.98,27.18,54.0,40.0,29.0,3415.37,2581.0,2571.68,241.0,24.03,24.88,25.58,134.87,134.72,133.28,1889.8,150.36,123.14,447.27,61.78,1046.16,801.3,145.41,151.0,146.04,1954.0,676.0,866.0,3496.0,142.0,163.0,32.0,421.0,63.0,839.0,1002.0,1812.0,2488.0,305.0,746.0,1703.0,2134.0,443.0,368.0,2052.0,450.0,128.0,60.4,54.76,35.19,61.0,49.0,32.0,3510.36,2630.0,2638.88,211.0,25.31,32.12,33.98,141.68,142.08,139.8
FLA,2011,FLA,FLA,Team Level,4on5,82,0.08,0.12,0.12,22033.0,43.52,3.57,1.84,5.56,1.21,12.22,36.6,3.56,3.57,3.56,50.0,11.0,16.0,77.0,3.0,0.0,0.0,3.0,2.0,4.0,49.0,47.0,58.0,13.0,34.0,193.0,69.0,62.0,21.0,48.0,9.0,4.0,1.19,1.13,1.25,0.0,0.0,3.0,77.0,61.0,61.0,21.0,0.42,0.0,0.0,4.0,4.0,3.98,334.12,41.43,30.09,69.07,10.7,205.19,110.52,39.62,41.43,39.62,332.0,135.0,108.0,575.0,43.0,32.0,9.0,64.0,13.0,175.0,140.0,289.0,424.0,16.0,32.0,199.0,37.0,17.0,38.0,332.0,80.0,55.0,8.76,9.61,23.06,10.0,8.0,25.0,575.0,467.0,467.0,3.0,7.68,8.14,8.4,40.71,40.71,39.45
FLA,2011,FLA,FLA,Team Level,5on4,82,0.9,0.9,0.88,27302.0,373.06,41.89,33.21,77.06,11.96,236.49,124.38,39.52,41.89,39.52,374.0,151.0,182.0,707.0,48.0,32.0,9.0,64.0,14.0,180.0,187.0,326.0,477.0,16.0,49.0,256.0,43.0,23.0,58.0,391.0,86.0,48.0,9.79,10.22,21.88,14.0,11.0,23.0,707.0,525.0,525.0,9.0,8.48,6.64,6.36,44.01,44.01,41.82,50.48,4.79,2.43,7.0,1.47,14.64,39.66,4.66,4.79,4.66,52.0,18.0,10.0,80.0,4.0,7.0,2.0,7.0,0.0,14.0,38.0,48.0,66.0,14.0,41.0,220.0,107.0,57.0,33.0,51.0,13.0,6.0,1.36,1.6,1.82,1.0,1.0,2.0,80.0,70.0,70.0,31.0,0.57,1.4,1.4,3.96,3.96,3.95
TOR,2011,TOR,TOR,Team Level,other,82,0.44,0.49,0.48,9076.0,135.86,24.82,9.56,25.67,4.99,71.82,50.13,22.76,24.82,22.76,130.0,57.0,71.0,258.0,25.0,12.0,8.0,30.0,7.0,58.0,55.0,105.0,162.0,12.0,32.0,147.0,74.0,23.0,26.0,90.0,63.0,34.0,3.37,7.72,13.73,0.0,10.0,15.0,258.0,187.0,187.0,16.0,2.8,5.27,5.66,21.96,21.96,20.74,148.18,31.45,10.12,27.59,4.91,74.44,56.49,28.25,31.45,28.25,150.0,55.0,64.0,269.0,28.0,12.0,3.0,21.0,5.0,81.0,58.0,122.0,177.0,14.0,33.0,143.0,44.0,23.0,23.0,103.0,59.0,43.0,3.13,7.76,20.56,4.0,8.0,16.0,269.0,205.0,205.0,10.0,2.98,3.32,4.07,30.36,30.36,28.3
TOR,2011,TOR,TOR,Team Level,all,82,0.48,0.49,0.48,299200.0,2370.57,232.88,160.3,533.46,78.22,1322.31,985.83,222.86,232.15,222.21,2322.0,991.0,1303.0,4616.0,227.0,139.0,45.0,501.0,77.0,1049.0,1320.0,2095.0,3086.0,316.0,768.0,2422.0,2218.0,569.0,904.0,2404.0,702.0,207.0,73.96,85.28,73.64,65.0,84.0,78.0,4591.72,3313.0,3299.61,590.0,35.37,35.1,37.77,230.48,229.83,224.01,2592.26,248.37,177.03,576.48,82.75,1429.0,1084.37,238.77,249.77,240.17,2528.0,1070.0,1223.0,4821.0,259.0,160.0,29.0,527.0,93.0,1231.0,1329.0,2269.0,3339.0,335.0,791.0,2267.0,2183.0,655.0,819.0,2611.0,774.0,213.0,77.14,93.97,77.26,82.0,109.0,68.0,4847.86,3598.0,3616.45,485.0,38.86,37.27,40.37,246.87,248.5,242.68
TOR,2011,TOR,TOR,Team Level,5on5,82,0.48,0.49,0.48,243626.0,1876.41,160.11,121.98,439.05,61.24,1041.89,791.73,155.47,159.38,154.83,1831.0,785.0,1052.0,3668.0,155.0,105.0,29.0,404.0,59.0,822.0,1071.0,1676.0,2461.0,273.0,664.0,1799.0,2003.0,481.0,752.0,1956.0,538.0,122.0,60.84,65.26,34.01,57.0,62.0,36.0,3643.72,2616.0,2602.61,516.0,25.14,22.63,24.87,160.38,159.73,157.55,2061.78,173.19,136.33,475.58,65.61,1133.92,866.36,168.05,174.58,169.45,1993.0,858.0,982.0,3833.0,180.0,130.0,21.0,436.0,68.0,962.0,1076.0,1813.0,2671.0,288.0,689.0,1745.0,1999.0,553.0,671.0,2114.0,610.0,127.0,63.51,73.89,35.78,68.0,83.0,29.0,3859.87,2851.0,2869.45,409.0,28.12,28.77,30.55,170.76,172.4,169.76
TOR,2011,TOR,TOR,Team Level,4on5,82,0.08,0.12,0.13,22161.0,44.5,3.41,2.0,5.92,1.31,12.84,39.52,3.38,3.41,3.38,52.0,13.0,19.0,84.0,4.0,1.0,0.0,9.0,0.0,9.0,42.0,48.0,61.0,13.0,34.0,248.0,89.0,48.0,51.0,53.0,8.0,4.0,1.38,0.97,1.06,1.0,2.0,1.0,84.0,65.0,65.0,49.0,0.47,0.22,0.22,3.66,3.66,3.64,321.94,38.17,27.78,65.46,10.49,203.55,108.55,36.97,38.17,36.97,317.0,137.0,171.0,625.0,46.0,17.0,4.0,65.0,19.0,173.0,134.0,271.0,408.0,20.0,43.0,187.0,40.0,24.0,65.0,328.0,88.0,38.0,8.68,10.29,19.21,9.0,15.0,22.0,625.0,454.0,454.0,10.0,7.11,4.68,5.23,40.05,40.05,38.95
TOR,2011,TOR,TOR,Team Level,5on4,82,0.89,0.87,0.83,24337.0,313.8,44.54,26.76,62.81,10.69,195.76,104.44,41.24,44.54,41.24,309.0,136.0,161.0,606.0,43.0,21.0,8.0,58.0,11.0,160.0,152.0,266.0,402.0,18.0,38.0,228.0,52.0,17.0,75.0,305.0,93.0,47.0,8.37,11.34,24.83,7.0,10.0,26.0,606.0,445.0,445.0,9.0,6.95,6.97,7.02,44.47,44.47,42.09,60.37,5.57,2.8,7.83,1.73,17.09,52.97,5.5,5.57,5.5,68.0,20.0,6.0,94.0,5.0,1.0,1.0,5.0,1.0,15.0,61.0,63.0,83.0,13.0,26.0,192.0,100.0,55.0,60.0,66.0,17.0,5.0,1.82,2.04,1.71,1.0,3.0,1.0,94.0,88.0,88.0,56.0,0.65,0.52,0.52,5.69,5.69,5.66
L.A,2011,L.A,L.A,Team Level,other,82,0.58,0.52,0.53,10739.0,192.36,30.69,14.37,38.29,7.21,103.23,74.2,28.93,30.69,28.93,184.0,84.0,71.0,339.0,24.0,25.0,5.0,27.0,6.0,94.0,92.0,160.0,244.0,19.0,43.0,177.0,58.0,25.0,37.0,157.0,67.0,44.0,4.84,7.93,17.92,0.0,8.0,16.0,339.0,268.0,268.0,22.0,4.18,7.19,7.9,26.97,26.97,25.98,174.47,22.49,12.26,35.2,5.72,96.79,69.53,21.39,22.49,21.39,153.0,89.0,76.0,318.0,16.0,9.0,1.0,26.0,4.0,93.0,94.0,137.0,226.0,14.0,39.0,156.0,65.0,27.0,32.0,161.0,55.0,26.0,5.17,6.81,10.51,3.0,5.0,8.0,318.0,242.0,242.0,18.0,3.48,1.82,1.82,24.16,24.16,23.28
L.A,2011,L.A,L.A,Team Level,all,82,0.53,0.54,0.53,301106.0,2586.35,225.0,177.37,592.22,85.14,1467.91,1084.34,218.02,225.96,218.93,2509.0,1123.0,1250.0,4882.0,188.0,190.0,39.0,546.0,70.0,1312.0,1326.0,2321.0,3444.0,365.0,857.0,2394.0,2274.0,452.0,770.0,2783.0,650.0,199.0,77.2,78.4,69.41,58.0,63.0,67.0,4912.28,3632.0,3653.55,455.0,39.15,42.3,43.82,220.34,221.2,216.71,2354.91,202.95,161.83,530.19,76.31,1316.0,987.71,193.78,203.21,194.06,2248.0,1027.0,969.0,4244.0,170.0,164.0,31.0,531.0,83.0,1015.0,1312.0,2078.0,3105.0,362.0,843.0,2253.0,2130.0,453.0,789.0,2526.0,563.0,186.0,71.92,66.97,64.07,61.0,52.0,57.0,4228.91,3275.0,3266.89,467.0,36.14,34.31,35.16,203.93,204.1,198.68
L.A,2011,L.A,L.A,Team Level,5on5,82,0.53,0.55,0.54,234276.0,1983.96,146.99,128.54,469.58,64.66,1123.07,853.15,143.18,147.94,144.09,1944.0,842.0,991.0,3777.0,118.0,129.0,19.0,431.0,54.0,1010.0,1044.0,1826.0,2668.0,310.0,730.0,1703.0,1994.0,366.0,560.0,2207.0,478.0,101.0,62.25,57.61,27.13,51.0,45.0,22.0,3807.28,2786.0,2807.55,341.0,26.37,23.86,24.69,148.68,149.53,147.16,1736.36,132.93,111.81,406.03,55.9,954.51,744.82,128.78,133.18,129.06,1657.0,749.0,715.0,3121.0,118.0,128.0,26.0,399.0,63.0,701.0,997.0,1539.0,2288.0,296.0,682.0,1588.0,1905.0,358.0,619.0,1899.0,403.0,104.0,55.62,48.21,29.1,51.0,39.0,28.0,3105.91,2406.0,2397.89,397.0,23.03,27.02,27.25,128.7,128.87,127.17
L.A,2011,L.A,L.A,Team Level,4on5,82,0.11,0.09,0.1,29429.0,47.85,5.23,2.63,6.47,1.31,13.83,34.53,5.23,5.23,5.23,53.0,11.0,9.0,73.0,8.0,1.0,0.0,5.0,0.0,13.0,37.0,45.0,56.0,14.0,37.0,267.0,145.0,51.0,81.0,39.0,15.0,10.0,1.14,1.69,2.41,2.0,3.0,3.0,73.0,64.0,64.0,78.0,0.6,0.04,0.0,5.83,5.83,5.83,400.56,44.16,36.0,82.99,13.43,252.47,134.94,40.32,44.16,40.32,392.0,172.0,165.0,729.0,34.0,26.0,3.0,101.0,15.0,207.0,181.0,358.0,530.0,30.0,75.0,256.0,60.0,19.0,87.0,417.0,95.0,52.0,9.85,10.87,23.44,6.0,8.0,20.0,729.0,564.0,564.0,6.0,9.22,5.21,5.83,47.55,47.55,44.73
L.A,2011,L.A,L.A,Team Level,5on4,82,0.93,0.9,0.89,26662.0,362.18,42.09,31.83,77.88,11.96,227.78,122.46,40.68,42.09,40.68,328.0,186.0,179.0,693.0,38.0,35.0,15.0,83.0,10.0,195.0,153.0,290.0,476.0,22.0,47.0,247.0,77.0,10.0,92.0,380.0,90.0,44.0,8.97,11.18,21.95,5.0,7.0,26.0,693.0,514.0,514.0,14.0,8.0,11.2,11.23,38.87,38.87,37.74,43.52,3.37,1.76,5.96,1.25,12.23,38.43,3.29,3.37,3.29,46.0,17.0,13.0,76.0,2.0,1.0,1.0,5.0,1.0,14.0,40.0,44.0,61.0,22.0,47.0,253.0,100.0,49.0,51.0,49.0,10.0,4.0,1.29,1.07,1.02,1.0,0.0,1.0,76.0,63.0,63.0,46.0,0.4,0.27,0.27,3.5,3.5,3.49
MIN,2011,MIN,MIN,Team Level,other,82,0.46,0.45,0.45,12248.0,147.97,25.01,10.21,28.36,4.84,77.73,56.83,22.96,25.01,22.96,146.0,57.0,85.0,288.0,24.0,10.0,6.0,27.0,3.0,78.0,61.0,122.0,179.0,16.0,43.0,179.0,55.0,30.0,33.0,124.0,43.0,36.0,3.68,5.46,15.87,2.0,9.0,13.0,288.0,203.0,203.0,15.0,2.96,4.6,4.6,23.38,23.38,22.51,182.46,29.77,11.54,35.58,6.05,94.75,75.31,28.4,29.77,28.4,181.0,72.0,94.0,347.0,25.0,10.0,2.0,33.0,2.0,91.0,92.0,156.0,228.0,21.0,45.0,179.0,55.0,31.0,25.0,153.0,63.0,37.0,4.81,8.19,16.77,3.0,5.0,17.0,347.0,253.0,253.0,17.0,3.35,3.46,3.57,29.55,29.55,28.43
MIN,2011,MIN,MIN,Team Level,all,82,0.47,0.45,0.45,301838.0,2187.51,204.82,151.59,490.03,71.19,1200.31,894.07,196.71,204.12,196.03,2174.0,838.0,1037.0,4049.0,166.0,161.0,37.0,459.0,77.0,952.0,1197.0,2008.0,2846.0,367.0,916.0,2461.0,1771.0,561.0,505.0,2209.0,605.0,198.0,63.62,73.37,67.82,46.0,61.0,59.0,4005.0,3012.0,2991.3,296.0,33.58,37.84,38.25,200.16,199.31,195.22,2624.68,227.48,179.33,595.95,85.05,1481.71,1100.49,220.04,228.47,221.06,2571.0,1099.0,1347.0,5017.0,217.0,188.0,43.0,641.0,79.0,1237.0,1308.0,2354.0,3453.0,348.0,873.0,2343.0,1733.0,484.0,562.0,2834.0,641.0,195.0,81.03,77.83,68.62,51.0,93.0,73.0,5057.23,3670.0,3688.68,315.0,39.42,37.83,39.62,227.27,228.37,223.51
MIN,2011,MIN,MIN,Team Level,5on5,82,0.47,0.44,0.45,238685.0,1668.24,137.11,109.92,388.99,54.03,907.86,694.1,132.68,136.41,132.0,1655.0,637.0,802.0,3094.0,105.0,120.0,25.0,373.0,60.0,693.0,941.0,1550.0,2187.0,312.0,786.0,1848.0,1618.0,447.0,379.0,1725.0,457.0,110.0,50.84,55.57,30.7,39.0,41.0,25.0,3050.0,2292.0,2271.3,242.0,22.71,26.26,26.67,133.14,132.3,130.48,2027.24,153.7,132.08,477.64,65.46,1138.92,864.2,149.32,154.69,150.33,1979.0,853.0,1063.0,3895.0,146.0,141.0,31.0,520.0,61.0,936.0,1028.0,1833.0,2686.0,278.0,703.0,1691.0,1577.0,361.0,424.0,2250.0,468.0,114.0,64.79,56.39,32.52,41.0,68.0,37.0,3935.23,2832.0,2850.68,251.0,27.09,26.46,27.22,153.57,154.67,152.28
MIN,2011,MIN,MIN,Team Level,4on5,82,0.11,0.1,0.12,26828.0,49.89,4.64,2.34,7.31,1.38,14.45,38.88,4.62,4.64,4.62,50.0,19.0,9.0,78.0,4.0,1.0,0.0,8.0,1.0,14.0,41.0,46.0,65.0,14.0,31.0,235.0,58.0,65.0,33.0,51.0,11.0,7.0,1.31,1.37,1.97,0.0,1.0,3.0,78.0,69.0,69.0,31.0,0.54,0.32,0.32,4.87,4.87,4.86,363.37,39.27,33.35,75.84,12.04,232.99,121.51,37.64,39.27,37.64,361.0,154.0,178.0,693.0,42.0,34.0,9.0,81.0,15.0,199.0,144.0,319.0,473.0,30.0,76.0,262.0,33.0,21.0,73.0,384.0,92.0,39.0,10.11,11.07,18.09,7.0,16.0,19.0,693.0,515.0,515.0,9.0,8.44,7.42,8.35,39.37,39.37,38.03
